ator_atriz,category_id,name
1,Penelope Guiness,Horror
2,Nick Wahlberg,Family
3,Ed Chase,Documentary
4,Jennifer Davis,Documentary
5,Johnny Lollobrigida,Documentary
6,Bette Nicholson,Sports
7,Grace Mostel,Drama
8,Matthew Johansson,Music
9,Joe Swank,Children
10,Christian Gable,Documentary
11,Zero Cage,Action
12,Karl Berry,Documentary
13,Uma Wood,Children
14,Vivien Bergen,Horror
15,Cuba Olivier,Animation
16,Fred Costner,Animation
17,Helen Voight,Children
18,Dan Torn,Classics
19,Bob Fawcett,Animation
20,Lucille Tracy,Family
21,Kirsten Paltrow,Documentary
22,Elvis Marx,Action
23,Sandra Kilmer,Children
24,Cameron Streep,Comedy
25,Kevin Bloom,Animation
26,Rip Crawford,Family
27,Julia Mcqueen,Horror
28,Woody Hoffman,Animation
29,Alec Wayne,Drama
30,Sandra Peck,Action
31,Sissy Sobieski,Drama
32,Tim Hackman,Foreign
33,Milla Peck,Action
34,Audrey Olivier,Sports
35,Judy Dean,Sports
36,Burt Dukakis,Family
37,Val Bolger,Children
38,Tom Mckellen,Animation
39,Goldie Brody,Family
40,Johnny Cage,Horror
41,Jodie Degeneres,Action
42,Tom Miranda,Horror
43,Kirk Jovovich,Family
44,Nick Stallone,Sports
45,Reese Kilmer,Documentary
46,Parker Goldberg,Music
47,Julia Barrymore,Documentary
48,Frances Day-Lewis,Documentary
49,Anne Cronyn,Action
50,Natalie Hopkins,Action
51,Gary Phoenix,New
52,Carmen Hunt,Children
53,Mena Temple,New
54,Penelope Pinkett,Horror
55,Fay Kilmer,Drama
56,Dan Harris,Sports
57,Jude Cruise,Horror
58,Christian Akroyd,Children
59,Dustin Tautou,Documentary
60,Henry Berry,Horror
61,Christian Neeson,Animation
62,Jayne Neeson,Documentary
63,Cameron Wray,Sports
64,Ray Johansson,Classics
65,Angela Hudson,Games
66,Mary Tandy,Children
67,Jessica Bailey,Travel
68,Rip Winslet,Games
69,Kenneth Paltrow,Action
70,Michelle Mcconaughey,Action
71,Adam Grant,Children
72,Sean Williams,Animation
73,Gary Penn,Action
74,Milla Keitel,Sports
75,Burt Posey,Horror
76,Angelina Astaire,Comedy
77,Cary Mcconaughey,Animation
78,Groucho Sinatra,Documentary
79,Mae Hoffman,Family
80,Ralph Cruz,Children
81,Scarlett Damon,Sports
82,Woody Jolie,Comedy
83,Ben Willis,Sports
84,James Pitt,Foreign
85,Minnie Zellweger,Foreign
86,Greg Chaplin,Classics
87,Spencer Peck,Foreign
88,Kenneth Pesci,Foreign
89,Charlize Dench,Action
90,Sean Guiness,Action
91,Christopher Berry,Children
92,Kirsten Akroyd,Action
93,Ellen Presley,Children
94,Kenneth Torn,Classics
95,Daryl Wahlberg,Foreign
96,Gene Willis,Animation
97,Meg Hawke,Travel
98,Chris Bridges,Family
99,Jim Mostel,Comedy
100,Spencer Depp,Music
101,Susan Davis,Children
102,Walter Torn,Drama
103,Matthew Leigh,Family
104,Penelope Cronyn,Animation
105,Sidney Crowe,New
106,Groucho Dunst,Family
107,Gina Degeneres,Sci-Fi
108,Warren Nolte,Animation
109,Sylvester Dern,Children
110,Susan Davis,Action
111,Cameron Zellweger,Drama
112,Russell Bacall,Drama
113,Morgan Hopkins,Travel
114,Morgan Mcdormand,Sports
115,Harrison Bale,Foreign
116,Dan Streep,Documentary
117,Renee Tracy,Foreign
118,Cuba Allen,Sci-Fi
119,Warren Jackman,Drama
120,Penelope Monroe,Family
121,Liza Bergman,Music
122,Salma Nolte,Music
123,Julianne Dench,Documentary
124,Scarlett Bening,Drama
125,Albert Nolte,Foreign
126,Frances Tomei,Documentary
127,Kevin Garland,Children
128,Cate Mcqueen,Animation
129,Daryl Crawford,Foreign
130,Greta Keitel,Foreign
131,Jane Jackman,Children
132,Adam Hopper,Family
133,Richard Penn,Drama
134,Gene Hopkins,Action
135,Rita Reynolds,Foreign
136,Ed Mansfield,New
137,Morgan Williams,Animation
138,Lucille Dee,Children
139,Ewan Gooding,Music
140,Whoopi Hurt,Children
141,Cate Harris,Foreign
142,Jada Ryder,Children
143,River Dean,Comedy
144,Angela Witherspoon,Sports
145,Kim Allen,Animation
146,Albert Johansson,Documentary
147,Fay Winslet,Classics
148,Emily Dee,Children
149,Russell Temple,Comedy
150,Jayne Nolte,Animation
151,Geoffrey Heston,Travel
152,Ben Harris,Action
153,Minnie Kilmer,Classics
154,Meryl Gibson,Foreign
155,Ian Tandy,Documentary
156,Fay Wood,Drama
157,Greta Malden,Action
158,Vivien Basinger,Animation
159,Laura Brody,Comedy
160,Chris Depp,Classics
161,Harvey Hope,Action
162,Oprah Kilmer,Documentary
163,Christopher West,Children
164,Humphrey Willis,Foreign
165,Al Garland,Action
166,Nick Degeneres,Drama
167,Laurence Bullock,Action
168,Will Wilson,Animation
169,Kenneth Hoffman,Animation
170,Mena Hopper,Classics
171,Olympia Pfeiffer,Travel
172,Groucho Williams,Foreign
173,Alan Dreyfuss,Children
174,Michael Bening,Children
175,William Hackman,Games
176,Jon Chase,Action
177,Gene Mckellen,Drama
178,Lisa Monroe,Documentary
179,Ed Guiness,Documentary
180,Jeff Silverstone,Sports
181,Matthew Carrey,Games
182,Debbie Akroyd,Family
183,Russell Close,Documentary
184,Humphrey Garland,Foreign
185,Michael Bolger,New
186,Julia Zellweger,Sports
187,Renee Ball,Children
188,Rock Dukakis,Sports
189,Cuba Birch,Classics
190,Audrey Bailey,Music
191,Gregory Gooding,Drama
192,John Suvari,Games
193,Burt Temple,Documentary
194,Meryl Allen,Sports
195,Jayne Silverstone,Action
196,Bela Walken,Comedy
197,Reese West,Classics
198,Mary Keitel,Animation
199,Julia Fawcett,Animation
200,Thora Temple,Classics
